елена,62796
татьяна,61620
наталья,51553
ольга,51297
мария,47990
анна,45313
ирина,42388
светлана,41107
валентина,39438
людмила,34783
галина,33671
нина,30040
екатерина,25784
надежда,24925
александра,22195
вера,20302
марина,19434
тамара,17868
любовь,17243
юлия,16955
лидия,16011
антонина,14055
анастасия,13988
оксана,13683
лариса,13027
зинаида,12339
клавдия,10758
евгения,10220
алла,9451
раиса,9302
зоя,8619
инна,7840
наталия,7493
евдокия,7295
виктория,7181
лилия,6360
жанна,5820
елизавета,5173
маргарита,4072
таисия,3267
пелагея,3106
эльвира,3102
прасковья,3048
олеся,2944
альбина,2915
вероника,2716
ксения,2698
алеся,2402
варвара,2301
софия,2259
полина,2184
алина,2182
дарья,2105
римма,1999
гульнара,1942
регина,1913
анжела,1882
роза,1832
софья,1785
анжелика,1762
алевтина,1700
алена,1639
гузель,1631
серафима,1617
янина,1588
инесса,1527
ираида,1506
кристина,1405
диана,1396
фаина,1385
дина,1295
яна,1252
айгуль,1235
валерия,1195
альфия,1143
нелли,985
матрена,973
ядвига,903
инга,881
ефросинья,851
ульяна,821
зульфия,805
майя,795
венера,793
рита,721
ангелина,720
клара,705
гульназ,683
снежана,663
эльза,657
эльмира,656
тереса,637
данута,619
илона,615
алия,600
марфа,584
таиса,575
капиталина,562
элла,560
августа,541
станислава,540
элина,532
лиана,530
анфиса,529
таисья,510
зиля,502
кира,491
элеонора,478
эмма,469
динара,461
эмилия,460
наиля,449
леокадия,425
розалия,404
альмира,392
капитолина,378
виолетта,375
парасковья,370
ванда,362
алефтина,362
руфина,355
нонна,354
ирена,343
марианна,342
гульшат,339
карина,338
люция,336
луиза,332
лия,325
гелена,322
лина,321
земфира,310
антонида,305
ида,298
анисья,293
глафира,282
лена,282
ева,278
галия,275
рима,272
алсу,269
степанида,258
зухра,257
резеда,254
гюзель,249
флюра,247
бронислава,242
агафья,241
федосья,241
фарида,241
агриппина,240
аграфена,239
ляйсан,238
алиса,237
неля,234
арина,228
ия,221
агния,220
чеслава,217
апполинария,216
рамиля,213
олимпиада,208
октябрина,206
василиса,205
лира,203
нурия,201
лейсан,199
павла,198
павлина,198
муза,196
владислава,193
марта,193
аида,188
тереза,179
ильмира,178
лада,175
дилара,175
альфира,173
рената,172
юлиана,168
леонарда,167
сабина,167
асия,164
расима,162
резида,159
ася,159
нэля,156
фекла,155
аксана,153
федосия,153
гузалия,151
юзефа,150
неонила,150
марьям,150
мира,149
христина,149
леонида,148
рамзия,148
фатима,147
зайтуна,144
фания,142
алёна,140
акулина,138
миляуша,137
раушания,137
нэлли,137
танзиля,134
эвелина,132
рида,131
сания,130
дора,129
виталия,128
лилиана,128
нелля,128
лейла,127
руслана,126
айсылу,125
аниса,123
рахиль,123
мая,123
амина,122
калерия,121
ляля,119
рашида,118
сусанна,118
агрипина,118
гульсина,114
манефа,114
раиля,113
феодосия,110
разиля,108
ада,108
гульфия,107
васса,106
зульфира,106
мадина,105
флюза,105
евстолия,104
нафиса,104
люцина,104
фрида,103
сарра,102
белла,102
зарема,102
маина,101
ефросиния,101
индира,101
ромуальда,99
федора,99
лиля,99
изабелла,98
вита,98
гульчачак,97
гульнур,97
ариадна,96
ира,96
зимфира,95
люся,94
стелла,94
берта,91
альвина,90
марьяна,89
августина,88
устинья,87
зофия,87
насима,86
ирма,86
домна,85
лукерья,84
эсфирь,84
диляра,83
снежанна,83
идея,83
каролина,83
василина,82
аза,81
эльвина,81
файруза,80
рада,80
меланья,79
жанетта,79
залия,79
мирослава,78
леся,78
злата,77
нелла,77
феоктиста,76
гражина,76
агафия,76
зарина,75
зинфира,75
мунира,75
дания,74
мальвина,74
алимпиада,73
анжелла,73
просковья,72
радмила,72
аэлита,72
рузиля,71
фануза,71
геновефа,71
гертруда,70
альфина,69
василя,69
анисия,68
дамира,68
ильвира,67
ярослава,67
стефания,67
фаузия,66
пелогея,66
раида,65
халида,65
алиция,65
айно,64
диля,63
сара,63
гузелия,62
ревекка,61
рина,61
юлианна,60
зифа,60
милана,60
франтишка,59
леонора,59
разида,59
аделя,59
виталина,59
изольда,59
рауза,58
рушания,58
наташа,58
ганна,58
петимат,58
вацлава,58
агнесса,58
райса,58
рузалия,57
гульсум,57
ксенья,56
флорида,56
тареса,56
аделаида,56
милица,55
рива,55
ефимия,55
тересса,55
сима,54
милена,54
леонила,52
минзиля,52
назия,52
ленина,52
назира,51
аполинария,51
эллина,51
аксинья,51
разия,50
мелания,49
влада,49
сария,49
элиза,49
иннеса,49
катерина,48
эрика,48
фатыма,48
сталина,48
эрна,47
амалия,47
стефанида,47
закия,47
ризида,47
фаниса,46
аля,46
винера,46
райля,46
хельми,45
владлена,45
дана,45
ляйля,45
хая,45
геня,45
лейсян,45
слава,45
бэлла,45
нэлля,44
салима,44
феофания,44
хана,43
гульфира,43
линара,43
лолита,43
лиза,43
милитина,43
аделина,43
генриетта,42
томара,42
райхана,42
леля,41
фанзиля,41
нэлла,41
соня,41
сильва,41
вилена,41
халима,40
фаниля,40
найля,39
залифа,39
лида,39
аполлинария,39
феня,39
азалия,39
гузаль,38
альфреда,38
гульнар,38
фируза,38
зайнаб,38
суфия,37
дарина,37
клеопатра,37
агрепина,37
казимира,37
татьна,36
джамиля,35
таьяна,35
фаня,35
анита,35
эдита,35
магдалина,35
екатирина,34
разина,34
ралия,34
хадича,34
марзия,34
вераника,34
анфиза,34
иванна,34
генриэтта,33
эльфрида,33
ирэна,33
ануза,33
лемби,33
равиля,32
фавзия,32
тамила,32
анджела,32
зугра,32
саида,32
замира,32
матильда,32
надия,31
лола,31
божена,31
виолета,31
хильма,31
рахима,31
евлампия,31
харитина,31
савия,31
камилла,30
зилия,30
сайма,30
илюза,30
разалия,30
жаннета,30
евфалия,30
лора,30
афанасия,30
лаура,30
нана,30
бернарда,29
гаяне,29
сазида,29
реня,29
феодора,29
нона,29
мунавара,29
иоланта,29
аделия,29
бэла,29
рая,29
гюльнара,29
мариана,29
франя,28
циля,28
ильсияр,28
гульдар,28
айли,28
флида,28
анеля,28
эра,28
ленара,27
румия,27
екатарина,27
леонтина,27
лея,27
зара,27
елизовета,27
тина,27
татаьяна,27
ирья,27
крестина,27
рамзиля,27
малика,27
свелана,27
иринья,27
расиля,27
зиновия,26
зулейха,26
параскева,26
эльвера,26
конкордия,26
майа,26
фелиция,26
бася,26
рабига,26
адиля,26
залина,26
фагима,26
рахиля,26
магира,25
ритта,25
воля,25
юля,25
ракия,25
иветта,25
владилена,25
ефалия,25
палина,25
александрина,25
рафида,25
хильда,24
луция,24
дария,24
гюзелия,24
ляйсян,24
карине,24
рузанна,24
зузанна,24
лейля,24
сюзанна,24
ханифа,24
людвига,24
кадрия,24
минигуль,24
гузэль,23
васима,23
эйла,23
геноэфа,23
викторина,23
мариам,23
назифа,23
флора,23
фларида,23
анжелина,22
разифа,22
аминат,22
фидалия,22
раиза,22
минзифа,22
минна,22
олена,22
камила,22
гульчира,22
карима,22
леонилла,22
люза,22
гита,22
татяна,22
таслима,22
хава,22
нинэль,22
анфия,22
ара,21
сабира,21
гульфина,21
айна,21
фира,21
халиса,21
зенфира,21
сетлана,20
фарзана,20
таскира,20
хатима,20
линда,20
каринэ,20
ильгиза,20
илюса,20
алида,20
юдифь,20
люмила,20
нажия,20
асма,20
эллада,19
галя,19
ильфира,19
феликса,19
галима,19
бибинур,19
рауфа,19
миля,19
люзия,19
кима,19
гулия,19
эльнара,19
гузяль,19
ника,19
лера,19
хамида,19
анаит,19
разима,19
валетина,19
натлья,19
фатина,19
глюза,18
энже,18
маиса,18
виола,18
инеса,18
наира,18
назиля,18
гайша,18
пелагия,18
ригина,18
филия,18
люба,18
олга,18
мила,18
фина,18
джульетта,18
накия,18
искра,18
нателла,18
александровна,18
зина,18
зарима,18
райфа,18
гера,17
ляна,17
сакина,17
светалана,17
фейга,17
магинур,17
дануся,17
инзиля,17
русалина,17
богдана,17
рена,17
градислава,17
зайнап,17
айслу,17
назиба,16
евгенья,16
фаягуль,16
песя,16
рузана,16
патимат,16
тойни,16
сюльви,16
янна,16
сильвия,16
рафина,16
анаида,16
вилия,16
алфия,16
гоар,16
полинария,16
равия,16
заира,16
аминя,15
альвира,15
лайсан,15
фаима,15
динаида,15
геноефа,15
нурсиля,15
нионила,15
рушана,15
лана,15
ханна,15
ерена,15
зилара,15
арзу,15
милия,15
рома,15
гаянэ,15
руфима,15
целина,15
аурика,15
есения,15
маланья,15
гульмира,15
зося,15
нурания,15
инэсса,15
лениза,15
мэри,14
иза,14
интерна,14
валенитина,14
жанета,14
цецилия,14
роксана,14
илюся,14
лемпи,14
платонида,14
стэлла,14
виргиния,14
ралина,14
гликерия,14
минзаля,14
анета,14
зинира,14
миниса,14
людвика,14
тансылу,14
камиля,14
нино,14
олия,14
гульназира,14
феона,13
изида,13
виорика,13
асмик,13
фанира,13
милауша,13
альма,13
ильсеяр,13
джанна,13
айша,13
айшат,13
виринея,13
хатира,13
броня,13
джемма,13
зельда,13
фирюза,13
альфинур,13
акилина,13
июлия,13
рукия,13
рифа,13
антанина,13
хилья,13
руза,13
веслава,13
илонна,13
седа,13
филюза,13
флиза,13
лили,13
миропия,13
тятьяна,13
факия,13
севда,13
валентиновна,13
равза,13
мери,13
моника,13
грета,13
розалина,13
клариса,12
ильвера,12
рема,12
гульнас,12
адия,12
герта,12
венира,12
закира,12
аревик,12
флера,12
эльма,12
хакима,12
гонората,12
блюма,12
цицилия,12
надежа,12
люсьена,12
нурдида,12
мархаба,12
апполинари,12
аврора,12
элен,12
виля,12
фариза,12
аклима,12
мавлида,12
лима,12
нелия,12
нататлья,12
мининур,12
анастосия,12
альдона,12
идия,12
тагзима,12
фанзия,12
айгюль,12
сажида,12
нора,12
эва,12
марсельеза,12
наина,12
альбертина,12
занфира,12
рания,12
донара,12
зиновья,11
зария,11
ливия,11
барбара,11
марьянна,11
фагиля,11
мириам,11
болеслава,11
хася,11
алифа,11
ильзира,11
феодосья,11
иляна,11
милада,11
ильнара,11
влентина,11
минслу,11
талия,11
эльжбета,11
цилия,11
фруза,11
альфида,11
агапия,11
муслима,11
настасья,11
элона,11
элионора,11
бела,11
валенина,11
филицата,11
муршида,11
генриета,11
иоанна,11
саша,11
зугура,11
эльфира,11
сафия,11
рафиля,11
милинтина,11
дагмара,11
розия,11
милявша,11
инара,11
хиония,11
бейля,11
илария,11
ектерина,11
минниса,11
кашифа,10
анелия,10
макка,10
лайла,10
маня,10
рината,10
кнарик,10
валия,10
мавра,10
малка,10
хадия,10
афанасья,10
аня,10
астхик,10
ашхен,10
райся,10
варсеник,10
владимира,10
салиха,10
беатриса,10
людимла,10
рафия,10
лали,10
ирада,10
ркия,10
ленария,10
иллария,10
сирануш,10
зумара,10
мираида,10
илиза,10
зарета,10
газима,10
генуэфа,10
физалия,10
зарифа,10
алима,10
дия,10
миннигуль,10
миланья,10
гульсира,10
натэлла,10
гульсара,10
эсмира,10
гузеля,10
екаткрина,10
жамиля,10
энгельсина,10
сусана,10
фаиля,10
агнеса,10
эндже,10
михалина,10
гульгина,10
забира,10
евлалия,10
евпраксия,10
шейна,10
ефимья,10
галентина,10
нагима,10
элена,10
зубайда,10
ярославна,10
минира,10
анатонина,10
фелицата,10
марита,10
декабрина,10
феруза,10
зорина,10
марине,10
нарине,10
наргиза,10
руфия,9
саима,9
ниталья,9
гадиля,9
агнея,9
ефрасинья,9
глина,9
эсфира,9
афимия,9
суламифь,9
оьга,9
зита,9
фильза,9
сайда,9
сония,9
заря,9
эльви,9
айнура,9
севиль,9
сира,9
анюта,9
адольфина,9
мирра,9
онега,9
нэли,9
зимфера,9
алифтина,9
шарифа,9
бетя,9
иллона,9
улита,9
салия,9
евдакия,9
гульзиган,9
гульниса,9
маулида,9
амелия,9
сальма,9
поля,9
марксина,9
надежла,9
самира,9
лейли,9
ямиля,9
гульгена,9
илия,9
альберта,9
рауля,9
неонилла,9
иннесса,9
панна,9
мукарама,9
линиза,9
минегуль,8
констанция,8
элли,8
здислава,8
нели,8
магдалена,8
наджеда,8
февронья,8
сулико,8
ларина,8
лияна,8
христинья,8
налия,8
аксиния,8
крестинья,8
армине,8
фади,8
hаталья,8
нэлия,8
нталья,8
люли,8
энгелина,8
лэйсан,8
адэля,8
мирия,8
бибисара,8
лилья,8
руфь,8
мирдза,8
загида,8
рэма,8
рафиса,8
загира,8
любмила,8
мирьям,8
нафися,8
соломея,8
доната,8
домникия,8
гузэл,8
доменика,8
рогнеда,8
руфа,8
мавлия,8
фатиха,8
гуля,8
сирина,8
талига,8
гельнур,8
ната,8
гелия,8
сагида,8
анфея,8
манана,8
веста,8
мильда,8
ильза,8
гадия,8
анастия,8
матрёна,8
араксия,8
минадора,8
апполинарья,8
фильзя,8
милания,8
света,8
майсара,8
фирая,8
милеуша,8
мечислава,8
свтелана,8
ерина,7
гинда,7
палагея,7
файма,7
хания,7
магруй,7
лорина,7
идалия,7
этери,7
сафура,7
этя,7
малгожата,7
жана,7
агрофена,7
люсия,7
энна,7
валенитна,7
анфисия,7
анфисья,7
фанузя,7
адэль,7
нихама,7
мирина,7
зайтуня,7
майра,7
генриэта,7
аглая,7
рано,7
людила,7
любомира,7
люда,7
нехама,7
груня,7
шаура,7
ревмира,7
ревека,7
язиля,7
фрума,7
флорентина,7
рашидя,7
насиха,7
манушак,7
лайля,7
марионилла,7
ильсия,7
ландыш,7
еликанида,7
инзира,7
рафига,7
нейля,7
валида,7
мамдуда,7
ненила,7
пальмира,7
сауле,7
музаяна,7
тамар,7
хатуна,7
натали,7
талина,7
илира,7
натела,7
ингрида,7
либа,7
юнона,7
юнна,7
ания,7
евелина,7
алентина,7
хадыча,7
аполения,7
эльзида,7
замиля,7
зейнаб,7
зоря,7
аполония,7
фатьма,7
зулия,7
нурзида,7
ариада,7
зулфия,7
фея,7
светланан,7
аргентина,7
шушаник,7
зальфира,7
виено,7
текуса,6
махбуба,6
раина,6
зельма,6
аракся,6
кетеван,6
бирута,6
дианна,6
раузия,6
мадания,6
тахмина,6
даната,6
кафия,6
эльфия,6
олимпия,6
фетинья,6
гузял,6
еликонида,6
анатасия,6
раушанья,6
леана,6
текля,6
вартануш,6
лбдмила,6
ружена,6
северина,6
алексадра,6
екатериеа,6
изобелла,6
елезавета,6
винира,6
данна,6
евгеньевна,6
ина,6
перасковия,6
леонгина,6
перасковья,6
прасковия,6
юрия,6
леонина,6
мадлена,6
наталь,6
марфуга,6
зубаржат,6
флуза,6
витория,6
гюльназ,6
ровза,6
тарана,6
тюне,6
ая,6
мадинат,6
доминика,6
зубарзят,6
флура,6
рашель,6
наталя,6
ильзида,6
шамсия,6
лика,6
гульгуна,6
мафруза,6
шамсинур,6
тагира,6
мафтуха,6
гульнафиса,6
олбга,6
натаья,6
цветана,6
кифая,6
тайба,6
гульсия,6
дюдмила,6
элеанора,6
анетта,6
нурзиля,6
нурзиган,6
рамия,6
власта,6
асьма,6
валнтина,6
камилия,6
франциска,6
мариям,6
адиба,6
ольа,6
свеьлана,6
гильда,6
нурида,6
нурзия,6
зульхиза,6
надажда,6
минсулу,6
магсума,6
нирса,6
назима,6
эммилия,6
миральда,6
люциана,6
халимя,6
генриха,6
люцына,6
оля,6
мзия,6
рагида,6
фарзия,6
вика,6
асель,6
иранда,6
калиса,6
христиния,6
люлмила,6
анатолия,6
hадежда,6
эллона,6
этель,6
ксеня,6
ирида,6
лара,6
медина,6
вильгельмина,6
арусяк,6
двейра,6
глюся,6
голда,6
хани,6
минзиган,6
фатма,6
дебора,6
феония,6
гильминур,6
лала,6
лусик,6
милавша,6
делара,6
фотина,5
фая,5
дияна,5
зирина,5
велентина,5
теофилия,5
рея,5
ильяна,5
ирэн,5
феофила,5
хилма,5
ильхамия,5
беата,5
хельви,5
ильгина,5
сандра,5
диляфруз,5
татьяня,5
беба,5
хелена,5
таьтяна,5
зиноида,5
франческа,5
хазяр,5
зоряна,5
ивета,5
гавгар,5
русудан,5
рута,5
зульхабира,5
ханифя,5
идилия,5
гайникамал,5
гаугар,5
свтлана,5
буся,5
глюса,5
хабиба,5
вильма,5
захида,5
саадат,5
фидания,5
свеилана,5
ирана,5
славяна,5
фария,5
фаридя,5
геннадия,5
виктороия,5
фаруза,5
заррина,5
сацита,5
вивея,5
вида,5
фанида,5
сона,5
рузида,5
зузана,5
ироида,5
илга,5
гульсима,5
клементина,5
гюльнар,5
тансулпан,5
домника,5
самара,5
тамилла,5
инаида,5
гульнора,5
фазалия,5
екатнрина,5
гретта,5
фагимя,5
суюмбика,5
фагия,5
фиона,5
устина,5
уршуля,5
гульнира,5
зулихан,5
еатерина,5
тазкира,5
евангелина,5
зулайха,5
гульжан,5
уралия,5
гульбану,5
уркия,5
гулира,5
консуэлла,5
рахила,5
шакира,5
мавлюда,5
ледя,5
эвилина,5
алемпиада,5
разият,5
арменуи,5
нанна,5
расимя,5
лилиан,5
аурелия,5
элиса,5
шагида,5
марета,5
мавлиха,5
марика,5
анджелика,5
окасана,5
леня,5
разыя,5
алдона,5
муниря,5
албина,5
элата,5
арпеник,5
алаа,5
рабия,5
антанида,5
насиба,5
минзада,5
нармина,5
раузиля,5
анимаиса,5
раифа,5
аксенья,5
минзия,5
александа,5
аксения,5
паулина,5
юна,5
натэла,5
айкануш,5
люцияна,5
наила,5
офелия,5
нилла,5
этля,5
назик,5
нажежда,5
эльгина,5
аста,5
назиря,5
орыся,5
лусине,5
элма,5
алма,5
аллина,5
аграфина,5
яника,5
расида,5
пиама,5
лукерия,5
марха,5
мнира,5
мера,5
