elena,62796
tat'jana,61620
natal'ja,51553
ol'ga,51297
marija,47990
anna,45313
irina,42388
svetlana,41107
valentina,39438
ljudmila,34783
galina,33671
nina,30040
ekaterina,25784
nadezhda,24925
aleksandra,22195
vera,20302
marina,19434
tamara,17868
ljubov',17243
julija,16955
lidija,16011
antonina,14055
anastasija,13988
oksana,13683
larisa,13027
zinaida,12339
klavdija,10758
evgenija,10220
alla,9451
raisa,9302
zoja,8619
inna,7840
natalija,7493
evdokija,7295
viktorija,7181
lilija,6360
zhanna,5820
elizaveta,5173
margarita,4072
taisija,3267
pelageja,3106
el'vira,3102
praskov'ja,3048
olesja,2944
al'bina,2915
veronika,2716
ksenija,2698
alesja,2402
varvara,2301
sofija,2259
polina,2184
alina,2182
dar'ja,2105
rimma,1999
gul'nara,1942
regina,1913
anzhela,1882
roza,1832
sof'ja,1785
anzhelika,1762
alevtina,1700
alena,1639
guzel',1631
serafima,1617
janina,1588
inessa,1527
iraida,1506
kristina,1405
diana,1396
faina,1385
dina,1295
jana,1252
ajgul',1235
valerija,1195
al'fija,1143
nelli,985
matrena,973
jadviga,903
inga,881
efrosin'ja,851
ul'jana,821
zul'fija,805
majja,795
venera,793
rita,721
angelina,720
klara,705
gul'naz,683
snezhana,663
el'za,657
el'mira,656
teresa,637
danuta,619
ilona,615
alija,600
marfa,584
taisa,575
kapitalina,562
ella,560
avgusta,541
stanislava,540
elina,532
liana,530
anfisa,529
tais'ja,510
zilja,502
kira,491
eleonora,478
emma,469
dinara,461
emilija,460
nailja,449
leokadija,425
rozalija,404
al'mira,392
kapitolina,378
violetta,375
paraskov'ja,370
vanda,362
aleftina,362
rufina,355
nonna,354
irena,343
marianna,342
gul'shat,339
karina,338
ljutsija,336
luiza,332
lija,325
gelena,322
lina,321
zemfira,310
antonida,305
ida,298
anis'ja,293
glafira,282
lena,282
eva,278
galija,275
rima,272
alsu,269
stepanida,258
zuhra,257
rezeda,254
gjuzel',249
fljura,247
bronislava,242
agaf'ja,241
fedos'ja,241
farida,241
agrippina,240
agrafena,239
ljajsan,238
alisa,237
nelja,234
arina,228
ija,221
agnija,220
cheslava,217
appolinarija,216
ramilja,213
olimpiada,208
oktjabrina,206
vasilisa,205
lira,203
nurija,201
lejsan,199
pavla,198
pavlina,198
muza,196
vladislava,193
marta,193
aida,188
tereza,179
il'mira,178
lada,175
dilara,175
al'fira,173
renata,172
juliana,168
leonarda,167
sabina,167
asija,164
rasima,162
rezida,159
asja,159
nelja,156
fekla,155
aksana,153
fedosija,153
guzalija,151
juzefa,150
neonila,150
mar'jam,150
mira,149
hristina,149
leonida,148
ramzija,148
fatima,147
zajtuna,144
fanija,142
alena,140
akulina,138
miljausha,137
raushanija,137
nelli,137
tanzilja,134
evelina,132
rida,131
sanija,130
dora,129
vitalija,128
liliana,128
nellja,128
lejla,127
ruslana,126
ajsylu,125
anisa,123
rahil',123
maja,123
amina,122
kalerija,121
ljalja,119
rashida,118
susanna,118
agripina,118
gul'sina,114
manefa,114
railja,113
feodosija,110
razilja,108
ada,108
gul'fija,107
vassa,106
zul'fira,106
madina,105
fljuza,105
evstolija,104
nafisa,104
ljutsina,104
frida,103
sarra,102
bella,102
zarema,102
maina,101
efrosinija,101
indira,101
romual'da,99
fedora,99
lilja,99
izabella,98
vita,98
gul'chachak,97
gul'nur,97
ariadna,96
ira,96
zimfira,95
ljusja,94
stella,94
berta,91
al'vina,90
mar'jana,89
avgustina,88
ustin'ja,87
zofija,87
nasima,86
irma,86
domna,85
luker'ja,84
esfir',84
diljara,83
snezhanna,83
ideja,83
karolina,83
vasilina,82
aza,81
el'vina,81
fajruza,80
rada,80
melan'ja,79
zhanetta,79
zalija,79
miroslava,78
lesja,78
zlata,77
nella,77
feoktista,76
grazhina,76
agafija,76
zarina,75
zinfira,75
munira,75
danija,74
mal'vina,74
alimpiada,73
anzhella,73
proskov'ja,72
radmila,72
aelita,72
ruzilja,71
fanuza,71
genovefa,71
gertruda,70
al'fina,69
vasilja,69
anisija,68
damira,68
il'vira,67
jaroslava,67
stefanija,67
fauzija,66
pelogeja,66
raida,65
halida,65
alitsija,65
ajno,64
dilja,63
sara,63
guzelija,62
revekka,61
rina,61
julianna,60
zifa,60
milana,60
frantishka,59
leonora,59
razida,59
adelja,59
vitalina,59
izol'da,59
rauza,58
rushanija,58
natasha,58
ganna,58
petimat,58
vatslava,58
agnessa,58
rajsa,58
ruzalija,57
gul'sum,57
ksen'ja,56
florida,56
taresa,56
adelaida,56
militsa,55
riva,55
efimija,55
teressa,55
sima,54
milena,54
leonila,52
minzilja,52
nazija,52
lenina,52
nazira,51
apolinarija,51
ellina,51
aksin'ja,51
razija,50
melanija,49
vlada,49
sarija,49
eliza,49
innesa,49
katerina,48
erika,48
fatyma,48
stalina,48
erna,47
amalija,47
stefanida,47
zakija,47
rizida,47
fanisa,46
alja,46
vinera,46
rajlja,46
hel'mi,45
vladlena,45
dana,45
ljajlja,45
haja,45
genja,45
lejsjan,45
slava,45
bella,45
nellja,44
salima,44
feofanija,44
hana,43
gul'fira,43
linara,43
lolita,43
liza,43
militina,43
adelina,43
genrietta,42
tomara,42
rajhana,42
lelja,41
fanzilja,41
nella,41
sonja,41
sil'va,41
vilena,41
halima,40
fanilja,40
najlja,39
zalifa,39
lida,39
apollinarija,39
fenja,39
azalija,39
guzal',38
al'freda,38
gul'nar,38
firuza,38
zajnab,38
sufija,37
darina,37
kleopatra,37
agrepina,37
kazimira,37
tat'na,36
dzhamilja,35
ta'jana,35
fanja,35
anita,35
edita,35
magdalina,35
ekatirina,34
razina,34
ralija,34
hadicha,34
marzija,34
veranika,34
anfiza,34
ivanna,34
genrietta,33
el'frida,33
irena,33
anuza,33
lembi,33
ravilja,32
favzija,32
tamila,32
andzhela,32
zugra,32
saida,32
zamira,32
matil'da,32
nadija,31
lola,31
bozhena,31
violeta,31
hil'ma,31
rahima,31
evlampija,31
haritina,31
savija,31
kamilla,30
zilija,30
sajma,30
iljuza,30
razalija,30
zhanneta,30
evfalija,30
lora,30
afanasija,30
laura,30
nana,30
bernarda,29
gajane,29
sazida,29
renja,29
feodora,29
nona,29
munavara,29
iolanta,29
adelija,29
bela,29
raja,29
gjul'nara,29
mariana,29
franja,28
tsilja,28
il'sijar,28
gul'dar,28
ajli,28
flida,28
anelja,28
era,28
lenara,27
rumija,27
ekatarina,27
leontina,27
leja,27
zara,27
elizoveta,27
tina,27
tata'jana,27
ir'ja,27
krestina,27
ramzilja,27
malika,27
svelana,27
irin'ja,27
rasilja,27
zinovija,26
zulejha,26
paraskeva,26
el'vera,26
konkordija,26
maja,26
felitsija,26
basja,26
rabiga,26
adilja,26
zalina,26
fagima,26
rahilja,26
magira,25
ritta,25
volja,25
julja,25
rakija,25
ivetta,25
vladilena,25
efalija,25
palina,25
aleksandrina,25
rafida,25
hil'da,24
lutsija,24
darija,24
gjuzelija,24
ljajsjan,24
karine,24
ruzanna,24
zuzanna,24
lejlja,24
sjuzanna,24
hanifa,24
ljudviga,24
kadrija,24
minigul',24
guzel',23
vasima,23
ejla,23
genoefa,23
viktorina,23
mariam,23
nazifa,23
flora,23
flarida,23
anzhelina,22
razifa,22
aminat,22
fidalija,22
raiza,22
minzifa,22
minna,22
olena,22
kamila,22
gul'chira,22
karima,22
leonilla,22
ljuza,22
gita,22
tatjana,22
taslima,22
hava,22
ninel',22
anfija,22
ara,21
sabira,21
gul'fina,21
ajna,21
fira,21
halisa,21
zenfira,21
setlana,20
farzana,20
taskira,20
hatima,20
linda,20
karine,20
il'giza,20
iljusa,20
alida,20
judif',20
ljumila,20
nazhija,20
asma,20
ellada,19
galja,19
il'fira,19
feliksa,19
galima,19
bibinur,19
raufa,19
milja,19
ljuzija,19
kima,19
gulija,19
el'nara,19
guzjal',19
nika,19
lera,19
hamida,19
anait,19
razima,19
valetina,19
natl'ja,19
fatina,19
gljuza,18
enzhe,18
maisa,18
viola,18
inesa,18
naira,18
nazilja,18
gajsha,18
pelagija,18
rigina,18
filija,18
ljuba,18
olga,18
mila,18
fina,18
dzhul'etta,18
nakija,18
iskra,18
natella,18
aleksandrovna,18
zina,18
zarima,18
rajfa,18
gera,17
ljana,17
sakina,17
svetalana,17
fejga,17
maginur,17
danusja,17
inzilja,17
rusalina,17
bogdana,17
rena,17
gradislava,17
zajnap,17
ajslu,17
naziba,16
evgen'ja,16
fajagul',16
pesja,16
ruzana,16
patimat,16
tojni,16
sjul'vi,16
janna,16
sil'vija,16
rafina,16
anaida,16
vilija,16
alfija,16
goar,16
polinarija,16
ravija,16
zaira,16
aminja,15
al'vira,15
lajsan,15
faima,15
dinaida,15
genoefa,15
nursilja,15
nionila,15
rushana,15
lana,15
hanna,15
erena,15
zilara,15
arzu,15
milija,15
roma,15
gajane,15
rufima,15
tselina,15
aurika,15
esenija,15
malan'ja,15
gul'mira,15
zosja,15
nuranija,15
inessa,15
leniza,15
meri,14
iza,14
interna,14
valenitina,14
zhaneta,14
tsetsilija,14
roksana,14
iljusja,14
lempi,14
platonida,14
stella,14
virginija,14
ralina,14
glikerija,14
minzalja,14
aneta,14
zinira,14
minisa,14
ljudvika,14
tansylu,14
kamilja,14
nino,14
olija,14
gul'nazira,14
feona,13
izida,13
viorika,13
asmik,13
fanira,13
milausha,13
al'ma,13
il'sejar,13
dzhanna,13
ajsha,13
ajshat,13
virineja,13
hatira,13
bronja,13
dzhemma,13
zel'da,13
firjuza,13
al'finur,13
akilina,13
ijulija,13
rukija,13
rifa,13
antanina,13
hil'ja,13
ruza,13
veslava,13
ilonna,13
seda,13
filjuza,13
fliza,13
lili,13
miropija,13
tjat'jana,13
fakija,13
sevda,13
valentinovna,13
ravza,13
meri,13
monika,13
greta,13
rozalina,13
klarisa,12
il'vera,12
rema,12
gul'nas,12
adija,12
gerta,12
venira,12
zakira,12
arevik,12
flera,12
el'ma,12
hakima,12
gonorata,12
bljuma,12
tsitsilija,12
nadezha,12
ljus'ena,12
nurdida,12
marhaba,12
appolinari,12
avrora,12
elen,12
vilja,12
fariza,12
aklima,12
mavlida,12
lima,12
nelija,12
natatl'ja,12
mininur,12
anastosija,12
al'dona,12
idija,12
tagzima,12
fanzija,12
ajgjul',12
sazhida,12
nora,12
eva,12
marsel'eza,12
naina,12
al'bertina,12
zanfira,12
ranija,12
donara,12
zinov'ja,11
zarija,11
livija,11
barbara,11
mar'janna,11
fagilja,11
miriam,11
boleslava,11
hasja,11
alifa,11
il'zira,11
feodos'ja,11
iljana,11
milada,11
il'nara,11
vlentina,11
minslu,11
talija,11
el'zhbeta,11
tsilija,11
fruza,11
al'fida,11
agapija,11
muslima,11
nastas'ja,11
elona,11
elionora,11
bela,11
valenina,11
filitsata,11
murshida,11
genrieta,11
ioanna,11
sasha,11
zugura,11
el'fira,11
safija,11
rafilja,11
milintina,11
dagmara,11
rozija,11
miljavsha,11
inara,11
hionija,11
bejlja,11
ilarija,11
ekterina,11
minnisa,11
kashifa,10
anelija,10
makka,10
lajla,10
manja,10
rinata,10
knarik,10
valija,10
mavra,10
malka,10
hadija,10
afanas'ja,10
anja,10
asthik,10
ashhen,10
rajsja,10
varsenik,10
vladimira,10
saliha,10
beatrisa,10
ljudimla,10
rafija,10
lali,10
irada,10
rkija,10
lenarija,10
illarija,10
siranush,10
zumara,10
miraida,10
iliza,10
zareta,10
gazima,10
genuefa,10
fizalija,10
zarifa,10
alima,10
dija,10
minnigul',10
milan'ja,10
gul'sira,10
natella,10
gul'sara,10
esmira,10
guzelja,10
ekatkrina,10
zhamilja,10
engel'sina,10
susana,10
failja,10
agnesa,10
endzhe,10
mihalina,10
gul'gina,10
zabira,10
evlalija,10
evpraksija,10
shejna,10
efim'ja,10
galentina,10
nagima,10
elena,10
zubajda,10
jaroslavna,10
minira,10
anatonina,10
felitsata,10
marita,10
dekabrina,10
feruza,10
zorina,10
marine,10
narine,10
nargiza,10
rufija,9
saima,9
nital'ja,9
gadilja,9
agneja,9
efrasin'ja,9
glina,9
esfira,9
afimija,9
sulamif',9
o'ga,9
zita,9
fil'za,9
sajda,9
sonija,9
zarja,9
el'vi,9
ajnura,9
sevil',9
sira,9
anjuta,9
adol'fina,9
mirra,9
onega,9
neli,9
zimfera,9
aliftina,9
sharifa,9
betja,9
illona,9
ulita,9
salija,9
evdakija,9
gul'zigan,9
gul'nisa,9
maulida,9
amelija,9
sal'ma,9
polja,9
marksina,9
nadezhla,9
samira,9
lejli,9
jamilja,9
gul'gena,9
ilija,9
al'berta,9
raulja,9
neonilla,9
innessa,9
panna,9
mukarama,9
liniza,9
minegul',8
konstantsija,8
elli,8
zdislava,8
neli,8
magdalena,8
nadzheda,8
fevron'ja,8
suliko,8
larina,8
lijana,8
hristin'ja,8
nalija,8
aksinija,8
krestin'ja,8
armine,8
fadi,8
hatal'ja,8
nelija,8
ntal'ja,8
ljuli,8
engelina,8
lejsan,8
adelja,8
mirija,8
bibisara,8
lil'ja,8
ruf',8
mirdza,8
zagida,8
rema,8
rafisa,8
zagira,8
ljubmila,8
mir'jam,8
nafisja,8
solomeja,8
donata,8
domnikija,8
guzel,8
domenika,8
rogneda,8
rufa,8
mavlija,8
fatiha,8
gulja,8
sirina,8
taliga,8
gel'nur,8
nata,8
gelija,8
sagida,8
anfeja,8
manana,8
vesta,8
mil'da,8
il'za,8
gadija,8
anastija,8
matrena,8
araksija,8
minadora,8
appolinar'ja,8
fil'zja,8
milanija,8
sveta,8
majsara,8
firaja,8
mileusha,8
mechislava,8
svtelana,8
erina,7
ginda,7
palageja,7
fajma,7
hanija,7
magruj,7
lorina,7
idalija,7
eteri,7
safura,7
etja,7
malgozhata,7
zhana,7
agrofena,7
ljusija,7
enna,7
valenitna,7
anfisija,7
anfis'ja,7
fanuzja,7
adel',7
nihama,7
mirina,7
zajtunja,7
majra,7
genrieta,7
aglaja,7
rano,7
ljudila,7
ljubomira,7
ljuda,7
nehama,7
grunja,7
shaura,7
revmira,7
reveka,7
jazilja,7
fruma,7
florentina,7
rashidja,7
nasiha,7
manushak,7
lajlja,7
marionilla,7
il'sija,7
landysh,7
elikanida,7
inzira,7
rafiga,7
nejlja,7
valida,7
mamduda,7
nenila,7
pal'mira,7
saule,7
muzajana,7
tamar,7
hatuna,7
natali,7
talina,7
ilira,7
natela,7
ingrida,7
liba,7
junona,7
junna,7
anija,7
evelina,7
alentina,7
hadycha,7
apolenija,7
el'zida,7
zamilja,7
zejnab,7
zorja,7
apolonija,7
fat'ma,7
zulija,7
nurzida,7
ariada,7
zulfija,7
feja,7
svetlanan,7
argentina,7
shushanik,7
zal'fira,7
vieno,7
tekusa,6
mahbuba,6
raina,6
zel'ma,6
araksja,6
ketevan,6
biruta,6
dianna,6
rauzija,6
madanija,6
tahmina,6
danata,6
kafija,6
el'fija,6
olimpija,6
fetin'ja,6
guzjal,6
elikonida,6
anatasija,6
raushan'ja,6
leana,6
teklja,6
vartanush,6
lbdmila,6
ruzhena,6
severina,6
aleksadra,6
ekateriea,6
izobella,6
elezaveta,6
vinira,6
danna,6
evgen'evna,6
ina,6
peraskovija,6
leongina,6
peraskov'ja,6
praskovija,6
jurija,6
leonina,6
madlena,6
natal',6
marfuga,6
zubarzhat,6
fluza,6
vitorija,6
gjul'naz,6
rovza,6
tarana,6
tjune,6
aja,6
madinat,6
dominika,6
zubarzjat,6
flura,6
rashel',6
natalja,6
il'zida,6
shamsija,6
lika,6
gul'guna,6
mafruza,6
shamsinur,6
tagira,6
maftuha,6
gul'nafisa,6
olbga,6
nata'ja,6
tsvetana,6
kifaja,6
tajba,6
gul'sija,6
djudmila,6
eleanora,6
anetta,6
nurzilja,6
nurzigan,6
ramija,6
vlasta,6
as'ma,6
valntina,6
kamilija,6
frantsiska,6
marijam,6
adiba,6
ol'a,6
sve'lana,6
gil'da,6
nurida,6
nurzija,6
zul'hiza,6
nadazhda,6
minsulu,6
magsuma,6
nirsa,6
nazima,6
emmilija,6
miral'da,6
ljutsiana,6
halimja,6
genriha,6
ljutsyna,6
olja,6
mzija,6
ragida,6
farzija,6
vika,6
asel',6
iranda,6
kalisa,6
hristinija,6
ljulmila,6
anatolija,6
hadezhda,6
ellona,6
etel',6
ksenja,6
irida,6
lara,6
medina,6
vil'gel'mina,6
arusjak,6
dvejra,6
gljusja,6
golda,6
hani,6
minzigan,6
fatma,6
debora,6
feonija,6
gil'minur,6
lala,6
lusik,6
milavsha,6
delara,6
fotina,5
faja,5
dijana,5
zirina,5
velentina,5
teofilija,5
reja,5
il'jana,5
iren,5
feofila,5
hilma,5
il'hamija,5
beata,5
hel'vi,5
il'gina,5
sandra,5
diljafruz,5
tat'janja,5
beba,5
helena,5
ta'tjana,5
zinoida,5
francheska,5
hazjar,5
zorjana,5
iveta,5
gavgar,5
rusudan,5
ruta,5
zul'habira,5
hanifja,5
idilija,5
gajnikamal,5
gaugar,5
svtlana,5
busja,5
gljusa,5
habiba,5
vil'ma,5
zahida,5
saadat,5
fidanija,5
sveilana,5
irana,5
slavjana,5
farija,5
faridja,5
gennadija,5
viktoroija,5
faruza,5
zarrina,5
satsita,5
viveja,5
vida,5
fanida,5
sona,5
ruzida,5
zuzana,5
iroida,5
ilga,5
gul'sima,5
klementina,5
gjul'nar,5
tansulpan,5
domnika,5
samara,5
tamilla,5
inaida,5
gul'nora,5
fazalija,5
ekatnrina,5
gretta,5
fagimja,5
sujumbika,5
fagija,5
fiona,5
ustina,5
urshulja,5
gul'nira,5
zulihan,5
eaterina,5
tazkira,5
evangelina,5
zulajha,5
gul'zhan,5
uralija,5
gul'banu,5
urkija,5
gulira,5
konsuella,5
rahila,5
shakira,5
mavljuda,5
ledja,5
evilina,5
alempiada,5
razijat,5
armenui,5
nanna,5
rasimja,5
lilian,5
aurelija,5
elisa,5
shagida,5
mareta,5
mavliha,5
marika,5
andzhelika,5
okasana,5
lenja,5
razyja,5
aldona,5
munirja,5
albina,5
elata,5
arpenik,5
alaa,5
rabija,5
antanida,5
nasiba,5
minzada,5
narmina,5
rauzilja,5
animaisa,5
raifa,5
aksen'ja,5
minzija,5
aleksanda,5
aksenija,5
paulina,5
juna,5
natela,5
ajkanush,5
ljutsijana,5
naila,5
ofelija,5
nilla,5
etlja,5
nazik,5
nazhezhda,5
el'gina,5
asta,5
nazirja,5
orysja,5
lusine,5
elma,5
alma,5
allina,5
agrafina,5
janika,5
rasida,5
piama,5
lukerija,5
marha,5
mnira,5
mera,5
